year,basin_index,class_id,count
1912,0,1,217
1912,0,3,77
1912,0,4,8072
1912,0,5,2419
1912,1,0,4479
1912,1,1,37
1912,1,4,1900
1912,1,5,2542
1912,2,0,6294
1912,2,1,59
1912,2,3,8
1912,2,4,5529
1912,2,5,698
1912,3,0,84
1912,3,1,4
1912,3,3,1
1912,3,4,76
1912,3,5,3
1912,4,0,5035
1912,4,1,54
1912,4,3,126
1912,4,4,3314
1912,4,5,1541
1912,5,0,1925
1912,5,1,173
1912,5,3,2
1912,5,4,1320
1912,5,5,430
1912,6,0,3164
1912,6,1,122
1912,6,3,2
1912,6,4,1141
1912,6,5,1899
1912,7,0,3354
1912,7,1,23
1912,7,3,3
1912,7,4,2566
1912,7,5,762
1912,8,0,1269
1912,8,1,24
1912,8,3,45
1912,8,4,1101
1912,8,5,99
1912,9,0,8276
1912,9,1,160
1912,9,3,10
1912,9,4,6888
1912,9,5,1218
1912,10,0,6485
1912,10,1,43
1912,10,3,15
1912,10,4,5174
1912,10,5,1253
1912,11,0,2405
1912,11,4,2074
1912,11,5,331
1912,12,0,4865
1912,12,1,19
1912,12,3,10
1912,12,4,4057
1912,12,5,779
1912,13,0,8220
1912,13,1,6
1912,13,3,24
1912,13,4,7041
1912,13,5,1149
1912,14,0,1023
1912,14,3,1
1912,14,4,998
1912,14,5,24
1912,15,0,2464
1912,15,4,2315
1912,15,5,149
1912,16,0,475
1912,16,1,3
1912,16,3,1
1912,16,4,386
1912,16,5,85
1912,17,0,7225
1912,17,1,42
1912,17,3,27
1912,17,4,6341
1912,17,5,815
1912,18,0,2272
1912,18,1,5
1912,18,3,2
1912,18,4,1640
1912,18,5,625
1913,0,0,10808
1913,0,1,217
1913,0,3,73
1913,0,4,8070
1913,0,5,2448
1913,1,0,4485
1913,1,1,37
1913,1,4,1907
1913,1,5,2541
1913,2,0,6288
1913,2,1,59
1913,2,3,7
1913,2,4,5519
1913,2,5,703
1913,3,0,85
1913,3,1,4
1913,3,3,1
1913,3,4,77
1913,3,5,3
1913,4,0,5053
1913,4,1,54
1913,4,3,127
1913,4,4,3321
1913,4,5,1551
1913,5,0,1926
1913,5,1,173
1913,5,3,2
1913,5,4,1317
1913,5,5,434
1913,6,0,3173
1913,6,1,122
1913,6,3,2
1913,6,4,1143
1913,6,5,1906
1913,7,0,3343
1913,7,1,23
1913,7,3,3
1913,7,4,2551
1913,7,5,766
1913,8,0,1259
1913,8,1,24
1913,8,3,39
1913,8,4,1097
1913,8,5,99
1913,9,0,8293
1913,9,1,160
1913,9,3,10
1913,9,4,6909
1913,9,5,1214
1913,10,0,6497
1913,10,1,43
1913,10,3,15
1913,10,4,5171
1913,10,5,1268
1913,11,0,2417
1913,11,4,2089
1913,11,5,328
1913,12,0,4867
1913,12,1,19
1913,12,3,10
1913,12,4,4055
1913,12,5,783
1913,13,0,8222
1913,13,1,6
1913,13,3,31
1913,13,4,7037
1913,13,5,1148
1913,14,0,1033
1913,14,3,1
1913,14,4,1008
1913,14,5,24
1913,15,0,2465
1913,15,4,2316
1913,15,5,149
1913,16,0,477
1913,16,1,3
1913,16,3,1
1913,16,4,384
1913,16,5,89
1913,17,0,7226
1913,17,1,42
1913,17,3,28
1913,17,4,6332
1913,17,5,824
1913,18,0,2275
1913,18,1,5
1913,18,3,2
1913,18,4,1638
1913,18,5,630
1914,0,0,10846
1914,0,1,217
1914,0,3,74
1914,0,4,8097
1914,0,5,2458
1914,1,0,4468
1914,1,1,37
1914,1,4,1890
1914,1,5,2541
1914,2,0,6306
1914,2,1,59
1914,2,3,8
1914,2,4,5535
1914,2,5,704
1914,3,0,85
1914,3,1,4
1914,3,3,1
1914,3,4,77
1914,3,5,3
1914,4,0,5052
1914,4,1,54
1914,4,3,128
1914,4,4,3303
1914,4,5,1567
1914,5,0,1924
1914,5,1,173
1914,5,3,2
1914,5,4,1317
1914,5,5,432
1914,6,0,3184
1914,6,1,122
1914,6,3,2
1914,6,4,1137
1914,6,5,1923
1914,7,0,3356
1914,7,1,23
1914,7,3,3
1914,7,4,2561
1914,7,5,769
1914,8,0,1267
1914,8,1,24
1914,8,3,45
1914,8,4,1099
1914,8,5,99
1914,9,0,8296
1914,9,1,160
1914,9,3,10
1914,9,4,6905
1914,9,5,1221
1914,10,0,6504
1914,10,1,43
1914,10,3,15
1914,10,4,5168
1914,10,5,1278
1914,11,0,2412
1914,11,4,2079
1914,11,5,333
1914,12,0,4878
1914,12,1,19
1914,12,3,10
1914,12,4,4062
1914,12,5,787
1914,13,0,8222
1914,13,1,6
1914,13,3,25
1914,13,4,7046
1914,13,5,1145
1914,14,0,1022
1914,14,3,1
1914,14,4,998
1914,14,5,23
1914,15,0,2466
1914,15,4,2314
1914,15,5,152
1914,16,0,477
1914,16,1,3
1914,16,3,1
1914,16,4,384
1914,16,5,89
1914,17,0,7232
1914,17,1,42
1914,17,3,27
1914,17,4,6337
1914,17,5,826
1914,18,0,2271
1914,18,1,5
1914,18,3,2
1914,18,4,1621
1914,18,5,643
1915,0,0,10829
1915,0,1,217
1915,0,3,71
1915,0,4,8080
1915,0,5,2461
1915,1,0,4473
1915,1,1,37
1915,1,4,1901
1915,1,5,2535
1915,2,0,6300
1915,2,1,59
1915,2,3,7
1915,2,4,5523
1915,2,5,711
1915,3,0,84
1915,3,1,4
1915,3,3,1
1915,3,4,76
1915,3,5,3
1915,4,0,5045
1915,4,1,54
1915,4,3,129
1915,4,4,3291
1915,4,5,1571
1915,5,0,1926
1915,5,1,173
1915,5,3,2
1915,5,4,1318
1915,5,5,433
1915,6,0,3187
1915,6,1,122
1915,6,3,2
1915,6,4,1130
1915,6,5,1933
1915,7,0,3359
1915,7,1,23
1915,7,3,3
1915,7,4,2558
1915,7,5,775
1915,8,0,1257
1915,8,1,24
1915,8,3,39
1915,8,4,1095
1915,8,5,99
1915,9,0,8311
1915,9,1,160
1915,9,3,10
1915,9,4,6927
1915,9,5,1214
1915,10,0,6515
1915,10,1,43
1915,10,3,15
1915,10,4,5170
1915,10,5,1287
1915,11,0,2422
1915,11,4,2088
1915,11,5,334
1915,12,0,4882
1915,12,1,19
1915,12,3,10
1915,12,4,4078
1915,12,5,775
1915,13,0,8220
1915,13,1,6
1915,13,3,31
1915,13,4,7028
1915,13,5,1155
1915,14,0,1031
1915,14,3,1
1915,14,4,1005
1915,14,5,25
1915,15,0,2467
1915,15,4,2318
1915,15,5,149
1915,16,0,477
1915,16,1,3
1915,16,3,1
1915,16,4,384
1915,16,5,89
1915,17,0,7231
1915,17,1,42
1915,17,3,28
1915,17,4,6329
1915,17,5,832
1915,18,0,2286
1915,18,1,5
1915,18,3,2
1915,18,4,1638
1915,18,5,641
1916,0,0,10840
1916,0,1,217
1916,0,3,71
1916,0,4,8090
1916,0,5,2462
1916,1,0,4462
1916,1,1,37
1916,1,4,1873
1916,1,5,2552
1916,2,0,6317
1916,2,1,59
1916,2,3,8
1916,2,4,5536
1916,2,5,714
1916,3,0,84
1916,3,1,4
1916,3,3,1
1916,3,4,76
1916,3,5,3
1916,4,0,5050
1916,4,1,54
1916,4,3,128
1916,4,4,3298
1916,4,5,1570
1916,5,0,1926
1916,5,1,173
1916,5,3,2
1916,5,4,1314
1916,5,5,437
1916,6,0,3181
1916,6,1,122
1916,6,3,2
1916,6,4,1127
1916,6,5,1930
1916,7,0,3382
1916,7,1,23
1916,7,3,3
1916,7,4,2585
1916,7,5,771
1916,8,0,1268
1916,8,1,24
1916,8,3,45
1916,8,4,1101
1916,8,5,98
1916,9,0,8300
1916,9,1,160
1916,9,3,10
1916,9,4,6900
1916,9,5,1230
1916,10,0,6520
1916,10,1,43
1916,10,3,15
1916,10,4,5171
1916,10,5,1291
1916,11,0,2423
1916,11,4,2084
1916,11,5,339
1916,12,0,4883
1916,12,1,19
1916,12,3,10
1916,12,4,4062
1916,12,5,792
1916,13,0,8222
1916,13,1,6
1916,13,3,27
1916,13,4,7032
1916,13,5,1157
1916,14,0,1026
1916,14,3,1
1916,14,4,1000
1916,14,5,25
1916,15,0,2464
1916,15,4,2312
1916,15,5,152
1916,16,0,480
1916,16,1,3
1916,16,3,1
1916,16,4,384
1916,16,5,92
1916,17,0,7230
1916,17,1,42
1916,17,3,27
1916,17,4,6328
1916,17,5,833
1916,18,0,2293
1916,18,1,5
1916,18,3,2
1916,18,4,1633
1916,18,5,653
1917,0,0,10845
1917,0,1,217
1917,0,3,70
1917,0,4,8063
1917,0,5,2495
1917,1,0,4481
1917,1,1,37
1917,1,4,1901
1917,1,5,2543
1917,2,0,6304
1917,2,1,59
1917,2,3,7
1917,2,4,5527
1917,2,5,711
1917,3,0,84
1917,3,1,4
1917,3,3,1
1917,3,4,76
1917,3,5,3
1917,4,0,5034
1917,4,1,54
1917,4,3,129
1917,4,4,3261
1917,4,5,1590
1917,5,0,1940
1917,5,1,173
1917,5,3,2
1917,5,4,1329
1917,5,5,436
1917,6,0,3199
1917,6,1,122
1917,6,3,2
1917,6,4,1120
1917,6,5,1955
1917,7,0,3359
1917,7,1,23
1917,7,3,3
1917,7,4,2565
1917,7,5,768
1917,8,0,1261
1917,8,1,24
1917,8,3,39
1917,8,4,1102
1917,8,5,96
1917,9,0,8322
1917,9,1,160
1917,9,3,10
1917,9,4,6914
1917,9,5,1238
1917,10,0,6507
1917,10,1,43
1917,10,3,15
1917,10,4,5175
1917,10,5,1274
1917,11,0,2440
1917,11,4,2096
1917,11,5,344
1917,12,0,4887
1917,12,1,19
1917,12,3,10
1917,12,4,4082
1917,12,5,776
1917,13,0,8222
1917,13,1,6
1917,13,3,33
1917,13,4,7032
1917,13,5,1151
1917,14,0,1032
1917,14,3,1
1917,14,4,1006
1917,14,5,25
1917,15,0,2466
1917,15,4,2314
1917,15,5,152
1917,16,0,480
1917,16,1,3
1917,16,3,1
1917,16,4,384
1917,16,5,92
1917,17,0,7237
1917,17,1,42
1917,17,3,28
1917,17,4,6325
1917,17,5,842
1917,18,0,2297
1917,18,1,5
1917,18,3,2
1917,18,4,1645
1917,18,5,645
1918,0,0,10838
1918,0,1,217
1918,0,3,71
1918,0,4,8067
1918,0,5,2483
1918,1,0,4466
1918,1,1,37
1918,1,4,1872
1918,1,5,2557
1918,2,0,6322
1918,2,1,59
1918,2,3,8
1918,2,4,5546
1918,2,5,709
1918,3,0,84
1918,3,1,4
1918,3,3,1
1918,3,4,76
1918,3,5,3
1918,4,0,5044
1918,4,1,54
1918,4,3,126
1918,4,4,3279
1918,4,5,1585
1918,5,0,1929
1918,5,1,173
1918,5,3,2
1918,5,4,1311
1918,5,5,443
1918,6,0,3192
1918,6,1,122
1918,6,3,2
1918,6,4,1113
1918,6,5,1955
1918,7,0,3378
1918,7,1,23
1918,7,3,3
1918,7,4,2579
1918,7,5,773
1918,8,0,1268
1918,8,1,24
1918,8,3,45
1918,8,4,1101
1918,8,5,98
1918,9,0,8328
1918,9,1,160
1918,9,3,10
1918,9,4,6922
1918,9,5,1236
1918,10,0,6518
1918,10,1,43
1918,10,3,15
1918,10,4,5162
1918,10,5,1298
1918,11,0,2428
1918,11,4,2084
1918,11,5,344
1918,12,0,4902
1918,12,1,19
1918,12,3,10
1918,12,4,4091
1918,12,5,782
1918,13,0,8228
1918,13,1,6
1918,13,3,29
1918,13,4,7031
1918,13,5,1162
1918,14,0,1028
1918,14,3,1
1918,14,4,1002
1918,14,5,25
1918,15,0,2464
1918,15,4,2313
1918,15,5,151
1918,16,0,480
1918,16,1,3
1918,16,3,1
1918,16,4,384
1918,16,5,92
1918,17,0,7234
1918,17,1,42
1918,17,3,27
1918,17,4,6325
1918,17,5,840
1918,18,0,2292
1918,18,1,5
1918,18,3,2
1918,18,4,1628
1918,18,5,657
1919,0,0,10850
1919,0,1,217
1919,0,3,70
1919,0,4,8072
1919,0,5,2491
1919,1,0,4473
1919,1,1,37
1919,1,4,1885
1919,1,5,2551
1919,2,0,6309
1919,2,1,59
1919,2,3,7
1919,2,4,5529
1919,2,5,714
1919,3,0,84
1919,3,1,4
1919,3,3,1
1919,3,4,76
1919,3,5,3
1919,4,0,5053
1919,4,1,54
1919,4,3,126
1919,4,4,3268
1919,4,5,1605
1919,5,0,1937
1919,5,1,173
1919,5,3,2
1919,5,4,1320
1919,5,5,442
1919,6,0,3193
1919,6,1,122
1919,6,3,2
1919,6,4,1114
1919,6,5,1955
1919,7,0,3368
1919,7,1,23
1919,7,3,3
1919,7,4,2562
1919,7,5,780
1919,8,0,1256
1919,8,1,24
1919,8,3,41
1919,8,4,1093
1919,8,5,98
1919,9,0,8345
1919,9,1,160
1919,9,3,10
1919,9,4,6917
1919,9,5,1258
1919,10,0,6536
1919,10,1,43
1919,10,3,15
1919,10,4,5175
1919,10,5,1303
1919,11,0,2440
1919,11,4,2097
1919,11,5,343
1919,12,0,4908
1919,12,1,19
1919,12,3,10
1919,12,4,4090
1919,12,5,789
1919,13,0,8223
1919,13,1,6
1919,13,3,31
1919,13,4,7031
1919,13,5,1155
1919,14,0,1032
1919,14,3,1
1919,14,4,1006
1919,14,5,25
1919,15,0,2465
1919,15,4,2316
1919,15,5,149
1919,16,0,481
1919,16,1,3
1919,16,3,1
1919,16,4,386
1919,16,5,91
1919,17,0,7234
1919,17,1,42
1919,17,3,28
1919,17,4,6323
1919,17,5,841
1919,18,0,2295
1919,18,1,5
1919,18,3,2
1919,18,4,1639
1919,18,5,649
1920,0,0,10829
1920,0,1,217
1920,0,3,69
1920,0,4,8025
1920,0,5,2518
1920,1,0,4471
1920,1,1,37
1920,1,4,1861
1920,1,5,2573
1920,2,0,6325
1920,2,1,59
1920,2,3,8
1920,2,4,5538
1920,2,5,720
1920,3,0,84
1920,3,1,4
1920,3,3,1
1920,3,4,76
1920,3,5,3
1920,4,0,5037
1920,4,1,54
1920,4,3,124
1920,4,4,3272
1920,4,5,1587
1920,5,0,1944
1920,5,1,173
1920,5,3,2
1920,5,4,1321
1920,5,5,448
1920,6,0,3195
1920,6,1,122
1920,6,3,2
1920,6,4,1110
1920,6,5,1961
1920,7,0,3381
1920,7,1,23
1920,7,3,3
1920,7,4,2578
1920,7,5,777
1920,8,0,1265
1920,8,1,24
1920,8,3,47
1920,8,4,1097
1920,8,5,97
1920,9,0,8362
1920,9,1,160
1920,9,3,10
1920,9,4,6935
1920,9,5,1257
1920,10,0,6539
1920,10,1,43
1920,10,3,15
1920,10,4,5171
1920,10,5,1310
1920,11,0,2427
1920,11,4,2089
1920,11,5,338
1920,12,0,4905
1920,12,1,19
1920,12,3,10
1920,12,4,4076
1920,12,5,800
1920,13,0,8227
1920,13,1,6
1920,13,3,28
1920,13,4,7031
1920,13,5,1162
1920,14,0,1025
1920,14,3,1
1920,14,4,999
1920,14,5,25
1920,15,0,2463
1920,15,4,2311
1920,15,5,152
1920,16,0,482
1920,16,1,3
1920,16,3,1
1920,16,4,385
1920,16,5,93
1920,17,0,7232
1920,17,1,42
1920,17,3,27
1920,17,4,6313
1920,17,5,850
1920,18,0,2301
1920,18,1,5
1920,18,3,2
1920,18,4,1637
1920,18,5,657
1921,0,0,10856
1921,0,1,217
1921,0,3,69
1921,0,4,8056
1921,0,5,2514
1921,1,0,4466
1921,1,1,37
1921,1,4,1857
1921,1,5,2572
1921,2,0,6315
1921,2,1,59
1921,2,3,7
1921,2,4,5524
1921,2,5,725
1921,3,0,84
1921,3,1,4
1921,3,3,1
1921,3,4,76
1921,3,5,3
1921,4,0,5051
1921,4,1,54
1921,4,3,128
1921,4,4,3259
1921,4,5,1610
1921,5,0,1937
1921,5,1,173
1921,5,3,2
1921,5,4,1313
1921,5,5,449
1921,6,0,3189
1921,6,1,122
1921,6,3,2
1921,6,4,1098
1921,6,5,1967
1921,7,0,3373
1921,7,1,23
1921,7,3,3
1921,7,4,2564
1921,7,5,783
1921,8,0,1261
1921,8,1,24
1921,8,3,42
1921,8,4,1096
1921,8,5,99
1921,9,0,8361
1921,9,1,160
1921,9,3,10
1921,9,4,6931
1921,9,5,1260
1921,10,0,6533
1921,10,1,43
1921,10,3,15
1921,10,4,5163
1921,10,5,1312
1921,11,0,2440
1921,11,4,2095
1921,11,5,345
1921,12,0,4931
1921,12,1,19
1921,12,3,10
1921,12,4,4104
1921,12,5,798
1921,13,0,8227
1921,13,1,6
1921,13,3,32
1921,13,4,7019
1921,13,5,1170
1921,14,0,1033
1921,14,3,1
1921,14,4,1007
1921,14,5,25
1921,15,0,2463
1921,15,4,2319
1921,15,5,144
1921,16,0,482
1921,16,1,3
1921,16,3,1
1921,16,4,385
1921,16,5,93
1921,17,0,7242
1921,17,1,42
1921,17,3,28
1921,17,4,6316
1921,17,5,856
1921,18,0,2303
1921,18,1,5
1921,18,3,2
1921,18,4,1636
1921,18,5,660
1922,0,0,10841
1922,0,1,217
1922,0,3,66
1922,0,4,8026
1922,0,5,2532
1922,1,0,4458
1922,1,1,37
1922,1,4,1852
1922,1,5,2569
1922,2,0,6327
1922,2,1,59
1922,2,3,8
1922,2,4,5538
1922,2,5,722
1922,3,0,84
1922,3,1,4
1922,3,3,1
1922,3,4,76
1922,3,5,3
1922,4,0,5046
1922,4,1,54
1922,4,3,126
1922,4,4,3242
1922,4,5,1624
1922,5,0,1933
1922,5,1,173
1922,5,3,2
1922,5,4,1308
1922,5,5,450
1922,6,0,3187
1922,6,1,122
1922,6,3,2
1922,6,4,1098
1922,6,5,1965
1922,7,0,3375
1922,7,1,23
1922,7,3,3
1922,7,4,2571
1922,7,5,778
1922,8,0,1266
1922,8,1,24
1922,8,3,47
1922,8,4,1096
1922,8,5,99
1922,9,0,8359
1922,9,1,160
1922,9,3,10
1922,9,4,6925
1922,9,5,1264
1922,10,0,6531
1922,10,1,43
1922,10,3,15
1922,10,4,5168
1922,10,5,1305
1922,11,0,2428
1922,11,4,2085
1922,11,5,343
1922,12,0,4922
1922,12,1,19
1922,12,3,10
1922,12,4,4094
1922,12,5,799
1922,13,0,8236
1922,13,1,6
1922,13,3,28
1922,13,4,7031
1922,13,5,1171
1922,14,0,1026
1922,14,3,1
1922,14,4,1000
1922,14,5,25
1922,15,0,2461
1922,15,4,2309
1922,15,5,152
1922,16,0,484
1922,16,1,3
1922,16,3,1
1922,16,4,385
1922,16,5,95
1922,17,0,7232
1922,17,1,42
1922,17,3,28
1922,17,4,6314
1922,17,5,848
1922,18,0,2298
1922,18,1,5
1922,18,3,2
1922,18,4,1625
1922,18,5,666
1923,0,0,10852
1923,0,1,217
1923,0,3,69
1923,0,4,8029
1923,0,5,2537
1923,1,0,4459
1923,1,1,37
1923,1,4,1845
1923,1,5,2577
1923,2,0,6319
1923,2,1,59
1923,2,3,7
1923,2,4,5523
1923,2,5,730
1923,3,0,85
1923,3,1,4
1923,3,3,1
1923,3,4,76
1923,3,5,4
1923,4,0,5027
1923,4,1,54
1923,4,3,126
1923,4,4,3223
1923,4,5,1624
1923,5,0,1934
1923,5,1,173
1923,5,3,2
1923,5,4,1302
1923,5,5,457
1923,6,0,3193
1923,6,1,122
1923,6,3,2
1923,6,4,1100
1923,6,5,1969
1923,7,0,3378
1923,7,1,23
1923,7,3,3
1923,7,4,2563
1923,7,5,789
1923,8,0,1256
1923,8,1,24
1923,8,3,42
1923,8,4,1089
1923,8,5,101
1923,9,0,8358
1923,9,1,160
1923,9,3,10
1923,9,4,6917
1923,9,5,1271
1923,10,0,6525
1923,10,1,43
1923,10,3,15
1923,10,4,5161
1923,10,5,1306
1923,11,0,2442
1923,11,4,2098
1923,11,5,344
1923,12,0,4941
1923,12,1,19
1923,12,3,10
1923,12,4,4112
1923,12,5,800
1923,13,0,8231
1923,13,1,6
1923,13,3,34
1923,13,4,7018
1923,13,5,1173
1923,14,0,1032
1923,14,3,1
1923,14,4,1006
1923,14,5,25
1923,15,0,2465
1923,15,4,2311
1923,15,5,154
1923,16,0,484
1923,16,1,3
1923,16,3,1
1923,16,4,389
1923,16,5,91
1923,17,0,7231
1923,17,1,42
1923,17,3,29
1923,17,4,6309
1923,17,5,851
1923,18,0,2300
1923,18,1,5
1923,18,3,2
1923,18,4,1637
1923,18,5,656
1924,0,0,10845
1924,0,1,217
1924,0,3,70
1924,0,4,8021
1924,0,5,2537
1924,1,0,4461
1924,1,1,37
1924,1,4,1838
1924,1,5,2586
1924,2,0,6327
1924,2,1,59
1924,2,3,8
1924,2,4,5533
1924,2,5,727
1924,3,0,85
1924,3,1,4
1924,3,3,1
1924,3,4,76
1924,3,5,4
1924,4,0,5012
1924,4,1,54
1924,4,3,122
1924,4,4,3206
1924,4,5,1630
1924,5,0,1928
1924,5,1,173
1924,5,3,2
1924,5,4,1296
1924,5,5,457
1924,6,0,3194
1924,6,1,122
1924,6,3,2
1924,6,4,1103
1924,6,5,1967
1924,7,0,3382
1924,7,1,23
1924,7,3,3
1924,7,4,2567
1924,7,5,789
1924,8,0,1266
1924,8,1,24
1924,8,3,48
1924,8,4,1093
1924,8,5,101
1924,9,0,8346
1924,9,1,160
1924,9,3,10
1924,9,4,6890
1924,9,5,1286
1924,10,0,6535
1924,10,1,43
1924,10,3,15
1924,10,4,5173
1924,10,5,1304
1924,11,0,2435
1924,11,4,2088
1924,11,5,347
1924,12,0,4927
1924,12,1,19
1924,12,3,10
1924,12,4,4090
1924,12,5,808
1924,13,0,8232
1924,13,1,6
1924,13,3,30
1924,13,4,7011
1924,13,5,1185
1924,14,0,1028
1924,14,3,1
1924,14,4,1003
1924,14,5,24
1924,15,0,2463
1924,15,4,2311
1924,15,5,152
1924,16,0,485
1924,16,1,3
1924,16,3,1
1924,16,4,386
1924,16,5,95
1924,17,0,7242
1924,17,1,42
1924,17,3,27
1924,17,4,6314
1924,17,5,859
1924,18,0,2309
1924,18,1,5
1924,18,3,2
1924,18,4,1635
1924,18,5,667
1925,0,0,10853
1925,0,1,217
1925,0,3,67
1925,0,4,8025
1925,0,5,2544
1925,1,0,4463
1925,1,1,37
1925,1,4,1845
1925,1,5,2581
1925,2,0,6319
1925,2,1,59
1925,2,3,7
1925,2,4,5526
1925,2,5,727
1925,3,0,85
1925,3,1,4
1925,3,3,1
1925,3,4,76
1925,3,5,4
1925,4,0,5026
1925,4,1,54
1925,4,3,124
1925,4,4,3205
1925,4,5,1643
1925,5,0,1929
1925,5,1,173
1925,5,3,2
1925,5,4,1295
1925,5,5,459
1925,6,0,3194
1925,6,1,122
1925,6,3,2
1925,6,4,1106
1925,6,5,1964
1925,7,0,3374
1925,7,1,23
1925,7,3,3
1925,7,4,2555
1925,7,5,793
1925,8,0,1258
1925,8,1,24
1925,8,3,43
1925,8,4,1090
1925,8,5,101
1925,9,0,8357
1925,9,1,160
1925,9,3,10
1925,9,4,6900
1925,9,5,1287
1925,10,0,6545
1925,10,1,43
1925,10,3,15
1925,10,4,5169
1925,10,5,1318
1925,11,0,2441
1925,11,4,2100
1925,11,5,341
1925,12,0,4943
1925,12,1,19
1925,12,3,10
1925,12,4,4100
1925,12,5,814
1925,13,0,8234
1925,13,1,6
1925,13,3,34
1925,13,4,7011
1925,13,5,1183
1925,14,0,1035
1925,14,3,1
1925,14,4,1010
1925,14,5,24
1925,15,0,2463
1925,15,4,2311
1925,15,5,152
1925,16,0,485
1925,16,1,3
1925,16,3,1
1925,16,4,383
1925,16,5,98
1925,17,0,7240
1925,17,1,42
1925,17,3,28
1925,17,4,6306
1925,17,5,864
1925,18,0,2303
1925,18,1,5
1925,18,3,2
1925,18,4,1630
1925,18,5,666
1926,0,0,10860
1926,0,1,217
1926,0,3,65
1926,0,4,8034
1926,0,5,2544
1926,1,0,4440
1926,1,1,37
1926,1,4,1813
1926,1,5,2590
1926,2,0,6331
1926,2,1,59
1926,2,3,8
1926,2,4,5540
1926,2,5,724
1926,3,0,86
1926,3,1,4
1926,3,3,1
1926,3,4,77
1926,3,5,4
1926,4,0,5019
1926,4,1,54
1926,4,3,126
1926,4,4,3194
1926,4,5,1645
1926,5,0,1921
1926,5,1,173
1926,5,3,2
1926,5,4,1291
1926,5,5,455
1926,6,0,3189
1926,6,1,122
1926,6,3,2
1926,6,4,1095
1926,6,5,1970
1926,7,0,3374
1926,7,1,23
1926,7,3,3
1926,7,4,2554
1926,7,5,794
1926,8,0,1264
1926,8,1,24
1926,8,3,48
1926,8,4,1091
1926,8,5,101
1926,9,0,8355
1926,9,1,160
1926,9,3,10
1926,9,4,6894
1926,9,5,1291
1926,10,0,6543
1926,10,1,43
1926,10,3,15
1926,10,4,5172
1926,10,5,1313
1926,11,0,2435
1926,11,4,2089
1926,11,5,346
1926,12,0,4937
1926,12,1,19
1926,12,3,10
1926,12,4,4096
1926,12,5,812
1926,13,0,8230
1926,13,1,6
1926,13,3,30
1926,13,4,7015
1926,13,5,1179
1926,14,0,1026
1926,14,3,1
1926,14,4,1002
1926,14,5,23
1926,15,0,2460
1926,15,4,2305
1926,15,5,155
1926,16,0,485
1926,16,1,3
1926,16,3,1
1926,16,4,383
1926,16,5,98
1926,17,0,7244
1926,17,1,42
1926,17,3,27
1926,17,4,6308
1926,17,5,867
1926,18,0,2307
1926,18,1,5
1926,18,3,2
1926,18,4,1619
1926,18,5,681
1927,0,0,10839
1927,0,1,217
1927,0,3,68
1927,0,4,8014
1927,0,5,2540
1927,1,0,4441
1927,1,1,37
1927,1,4,1826
1927,1,5,2578
1927,2,0,6323
1927,2,1,59
1927,2,3,7
1927,2,4,5527
1927,2,5,730
1927,3,0,85
1927,3,1,4
1927,3,3,1
1927,3,4,76
1927,3,5,4
1927,4,0,5002
1927,4,1,54
1927,4,3,125
1927,4,4,3178
1927,4,5,1645
1927,5,0,1923
1927,5,1,173
1927,5,3,2
1927,5,4,1290
1927,5,5,458
1927,6,0,3187
1927,6,1,122
1927,6,3,2
1927,6,4,1091
1927,6,5,1972
1927,7,0,3373
1927,7,1,23
1927,7,3,3
1927,7,4,2551
1927,7,5,796
1927,8,0,1258
1927,8,1,24
1927,8,3,43
1927,8,4,1088
1927,8,5,103
1927,9,0,8359
1927,9,1,160
1927,9,3,10
1927,9,4,6897
1927,9,5,1292
1927,10,0,6549
1927,10,1,43
1927,10,3,15
1927,10,4,5163
1927,10,5,1328
1927,11,0,2441
1927,11,4,2094
1927,11,5,347
1927,12,0,4956
1927,12,1,19
1927,12,3,10
1927,12,4,4125
1927,12,5,802
1927,13,0,8229
1927,13,1,6
1927,13,3,32
1927,13,4,7000
1927,13,5,1191
1927,14,0,1035
1927,14,3,1
1927,14,4,1009
1927,14,5,25
1927,15,0,2464
1927,15,4,2312
1927,15,5,152
1927,16,0,486
1927,16,1,3
1927,16,3,1
1927,16,4,383
1927,16,5,99
1927,17,0,7238
1927,17,1,42
1927,17,3,28
1927,17,4,6299
1927,17,5,869
1927,18,0,2309
1927,18,1,5
1927,18,3,2
1927,18,4,1631
1927,18,5,671
1928,0,0,10847
1928,0,1,217
1928,0,3,68
1928,0,4,8024
1928,0,5,2538
1928,1,0,4436
1928,1,1,37
1928,1,4,1810
1928,1,5,2589
1928,2,0,6337
1928,2,1,59
1928,2,3,8
1928,2,4,5538
1928,2,5,732
1928,3,0,85
1928,3,1,4
1928,3,3,1
1928,3,4,76
1928,3,5,4
1928,4,0,5012
1928,4,1,54
1928,4,3,123
1928,4,4,3191
1928,4,5,1644
1928,5,0,1918
1928,5,1,173
1928,5,3,2
1928,5,4,1284
1928,5,5,459
1928,6,0,3171
1928,6,1,122
1928,6,3,2
1928,6,4,1091
1928,6,5,1956
1928,7,0,3394
1928,7,1,23
1928,7,3,3
1928,7,4,2575
1928,7,5,793
1928,8,0,1266
1928,8,1,24
1928,8,3,48
1928,8,4,1092
1928,8,5,102
1928,9,0,8347
1928,9,1,160
1928,9,3,10
1928,9,4,6878
1928,9,5,1299
1928,10,0,6558
1928,10,1,43
1928,10,3,15
1928,10,4,5171
1928,10,5,1329
1928,11,0,2432
